"Season","Club Name","Surname","Forename","FlightID","Flight Date","Entry Date","Glider","Registration","Handicap","Cross Country Points","Distance Points","Speed Points","Bonus Points","Height Points","Claim Type","Open Ladder","Weekend Ladder","Junior Ladder","Height Ladder","Local Ladder 1","Local  Ladder 2","Local  Ladder 3","Local  Ladder 4","Local  Ladder 5","Launch Site","Start Point","Start Point Name","TP 1","TP 1 Name","TP 2","TP 2 Name","TP 3","TP 3 Name","TP 4","TP 4 Name","Finish Point","Finish Point Name","TP 1 OK?","TP 2 OK?","TP 3 OK?","TP 4 OK?","Finish OK?","Landout Point","Landout Point Name","Landout Position","Task Time","Scoring Distance (km)","Scoring Speed (kph)","Handicapped Distance (km)","Handicapped Speed (kph)","Declared?","Completed?","Sector Type","Task Shape Code","Shape Factor","Triangle Shape","Task Shape","Task Achievement","Height gain (ft)","Max Height (ft)","Pilot Input?","Penalty applies?","Penalty Override?","Logger used?","Logger file","Photos used?","GPS Landout?","Competition?","Wooden?","Height loss","Distance Penalty","Validated?","Multiple Laps?","Default?","No Score?","Times Viewed","Club task?","Turbo?","Pending Points","Pending Distance Points","Pending Speed Points","Pending Bonus Points","Completion Factor","Notes","File created on"
"2025","Cambridge Gliding Centre","Alexander","James",127120,18-Aug-2025,25-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,312,312,0,0,0,"C","1",False,False,False,False,False,False,False,False,"Aston Down","*TP0","Jellyfish","*TP1","Guiting Wood","BNK","BRINKWORTH","*TP2","Little Sherwood Forest","","","AST","ASTON DOWN",True,False,False,False,False,"LLL","","51 37.488N, 02 01.392W","01h 26m 34s",59.243,41.062,62.361,43.223,True,False,"B","PG",1.000,0,"Non-convex Polygon","Declared/60.3% Completed",0,0,True,False,"",True,"2025-08-18-XNA-61FD8FFD484867CF16FEBC734582F546-01.igc",False,False,True,False,1000,0.000,False,False,False,False,1,False,False,0,0,0,0,1.0,"Cotswold Regionals #3",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",127119,21-Aug-2025,25-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,657,444,154,60,0,"C","1",False,False,False,False,False,False,False,False,"Aston Down","MHT","Minchinhampton","BRO","BROADWAY","BOW","BOURTON-ON-THE-WATER","CIR","CIRENCESTER CHURCH","","","AST","ASTON DOWN",True,True,False,False,True,"","","","01h 02m 53s",84.319,80.453,88.757,84.687,True,True,"B","PG",1.000,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025-08-21-XNA-61FD8FFD484867CF16FEBC734582F546-01.igc",False,False,True,False,1088,8.360,False,False,False,False,1,False,False,0,0,0,0,1.1,"Cotswold Regionals #5",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",125934,28-Jul-2025,28-Jul-2025,"DG 300 CLUB (RETR)","4X",95.00,1379,1090,164,125,0,"C","1",False,False,False,False,False,False,False,False,"Dunstable","LBZ","LEIGHTON BUZZARD NE","BUC","Buckingham","EAR","EARITH","ACB","ALCONBURY","SIL","SILVERSTONE","DUN","DUNSTABLE AIRFIELD",True,True,False,True,True,"","","","03h 32m 04s",218.359,61.780,229.852,65.032,True,True,"B","PG",0.949,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"57SVPQZ1.igc",False,False,False,False,1042,3.990,False,False,False,False,15,False,False,0,0,0,0,1.1,"Should have gone straight for the death glide into earith instead of faffing around then doing the death glide anyway",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",126718,14-Aug-2025,14-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,1160,761,293,105,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","CAS","CAMBRIDGE SOUTH","ELM","ELMSWELL W","BKY","BRINKLEY CHURCH","BS1","BURY ST EDMUNDS S","GRL","GRANSDEN LODGE",True,True,False,True,True,"","","","01h 45m 45s",148.187,84.078,155.986,88.503,True,True,"V","PG",0.976,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"58EVPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,17,False,False,0,0,0,0,1.1,"Cambridge Cloud Rally, day win.",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",122954,10-May-2025,10-May-2025,"DG 300 CLUB (RETR)","4X",95.00,3642,2286,1025,331,0,"C","1",True,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","CHV","CHIEVELEY","BUG","BURLEY GATE","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","04h 27m 52s",402.157,90.080,423.323,94.821,True,True,"F","TR",1.080,2,"29%/42% Triangle","Declared/Completed",0,0,True,False,"",True,"55AVPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,76,False,False,0,0,0,0,1.1,"If this is climate change, sign me up ",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",127118,23-Aug-2025,25-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,774,612,91,70,0,"C","1",True,False,False,False,False,False,False,False,"Aston Down","*TP0","Jellyfish","CME","CHELTENHAM EAST","WRO","WROUGHTON","*TP2","Little Sherwood Forest","","","AST","ASTON DOWN",True,True,False,False,True,"","","","01h 44m 48s",107.696,61.658,113.365,64.903,True,True,"B","PG",1.080,2,"Triangle","Declared/Completed",0,0,True,False,"",True,"2025-08-23-XNA-61FD8FFD484867CF16FEBC734582F546-01.igc",False,False,True,False,1000,0.000,False,False,False,False,0,False,False,0,0,0,0,1.1,"Cotswold Regionals #7",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",124909,03-Jul-2025,03-Jul-2025,"DG 300 CLUB (RETR)","4X",95.00,4652,3370,1282,0,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","FHP","Fownhope","MEN","MENDLESHAM","BRO","BROADWAY","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","08h 30m 04s",723.696,85.130,761.785,89.610,True,False,"F","PG",0.885,0,"Non-convex Polygon","Declared/96.0% Completed",0,0,True,False,"",True,"573VPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,184,False,False,0,0,0,0,1.0,"Binned 16k from BRO - just couldn't see how I was going to get out again. Just happy to take the 700k! 

It's a 750 on handicap... Or so I will cry to myself",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",122780,09-May-2025,09-May-2025,"DG 300 CLUB (RETR)","4X",95.00,2584,1592,757,235,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","GRM","GREAT MALVERN","","","","","","","GRL","GRANSDEN LODGE",True,False,False,False,True,"","","","03h 15m 52s",302.509,92.668,318.430,97.545,True,True,"F","OR",1.000,0,"Out and Return","Declared/Completed",0,0,True,False,"",True,"559VPQZ1 (1).igc",False,False,False,False,1000,0.000,False,False,False,False,77,False,False,0,0,0,0,1.1,"Wheee",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",127117,24-Aug-2025,25-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,1294,891,285,118,0,"C","1",True,False,False,False,False,False,False,False,"Aston Down","TBS","Tetbury South","KTN","KILMINGTON","SHM","SHEPTON MALLETT","WRO","WROUGHTON","BCL","BISHOP'S CLEEVE NW","AD1","ASTON DOWN FINISH N",True,True,False,True,True,"","","","02h 39m 01s",206.523,77.925,217.392,82.026,True,True,"B","5Z",0.820,0,"5-Leg Goal","Declared/Completed",0,0,True,False,"",True,"58O_4X.igc",False,False,False,False,1017,1.615,False,False,False,False,6,False,False,0,0,0,0,1.1,"Cotswold Regionals #8",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",126814,16-Aug-2025,16-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,1108,896,111,101,0,"C","1",True,False,False,False,False,False,False,False,"Aston Down","SRE","STROUD E","MOR","MORETON-IN-MARSH","NWT","NEWENT","BAD","BADMINTON","","","AST","ASTON DOWN",True,True,False,False,True,"","","","02h 39m 23s",157.584,59.323,165.878,62.445,True,True,"F","PG",1.080,2,"Triangle","Declared/Completed",0,0,True,False,"",True,"58GVPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,50,False,False,0,0,0,0,1.1,"Every time I think I've had the trickiest flight ever, there is another",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",126048,02-Aug-2025,02-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,1766,1155,451,161,0,"C","1",True,False,False,False,False,False,False,False,"Dunstable","LBZ","LEIGHTON BUZZARD NE","MUR","MURSLEY","MAR","MARLBOROUGH","NES","NEWBURY SOUTH","CAL","CALVERT RAIL JUNCTION","*TP5","ASTON DOWN",True,True,False,True,True,"","","","02h 37m 12s",221.581,84.573,233.243,89.024,True,True,"B","PG",0.990,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"582VPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,17,False,False,0,0,0,0,1.1,"Boom boom boom boom",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",125988,31-Jul-2025,31-Jul-2025,"DG 300 CLUB (RETR)","4X",95.00,1569,1123,303,143,0,"C","1",False,False,False,False,False,False,False,False,"Dunstable","LBZ","LEIGHTON BUZZARD NE","NAW","NASEBY WEST","EAR","EARITH","NPT","NEWPORT PAGNALL","","","DUN","DUNSTABLE AIRFIELD",True,True,False,False,True,"","","","02h 57m 54s",216.827,73.129,228.238,76.978,True,True,"B","PG",0.984,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"57VVPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,34,False,False,0,0,0,0,1.1,"Not bad",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",121882,17-Apr-2025,17-Apr-2025,"DG 300 CLUB (RETR)","4X",95.00,2395,1580,597,218,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","NOS","NORTHAMPTON SOUTH","FRW","FRAMLINGHAM","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","03h 35m 53s",300.139,83.417,315.936,87.807,True,True,"F","TR",1.000,0,"18%/50% Triangle","Declared/Completed",0,0,True,False,"",True,"54HVPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,79,False,False,0,0,0,0,1.1,"Weird",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",125922,27-Jul-2025,27-Jul-2025,"DG 300 CLUB (RETR)","4X",95.00,1113,898,114,101,0,"C","1",True,False,False,False,False,False,False,False,"Dunstable","LBZ","LEIGHTON BUZZARD NE","NOW","Northampton West","ACB","ALCONBURY","STS","STONY STRATFORD","","","*TP5","ASTON DOWN",True,True,False,False,True,"","","","02h 57m 10s",175.745,59.518,184.994,62.651,True,True,"B","PG",0.971,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"57RVPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,24,False,False,0,0,0,0,1.1,"Death glide boom death glide boom death glide boom",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",124031,02-Jun-2025,02-Jun-2025,"DG 300 CLUB (RETR)","4X",95.00,4813,3425,950,438,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","OXS","OXFORD SOUTH","HB3","HB START EAST","DNW","DONCASTER NORTHWEST","MEN","MENDLESHAM","GRL","GRANSDEN LODGE",True,True,False,True,True,"","","","08h 09m 40s",602.614,73.840,634.331,77.726,True,True,"F","PG",1.080,2,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"562VPQZ1.igc",False,False,False,False,1000,0.000,False,False,False,False,178,False,False,0,0,0,0,1.1,"600 FAI! Don't know how I pulled Mendelsham out of the bag...",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",127490,21-Sep-2025,21-Sep-2025,"DG 300 CLUB (RETR)","4X",95.00,1626,1099,380,148,0,"C","1",True,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","SHP","SHIPSTON-ON-STOUR","","","","","","","GRL","GRANSDEN LODGE",True,False,False,False,True,"","","","02h 35m 57s",208.760,80.318,219.748,84.546,True,True,"F","OR",1.000,0,"Out and Return","Declared/Completed",0,0,True,False,"",True,"2025-09-21 James Alexander 860172.igc",False,False,False,False,1000,0.000,False,False,False,False,72,False,False,0,0,0,0,1.1,"No fun past Edgehill, but momma ain't raise no quitter",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",125959,30-Jul-2025,30-Jul-2025,"DG 300 CLUB (RETR)","4X",95.00,1263,961,188,115,0,"C","1",False,False,False,False,False,False,False,False,"Dunstable","LBZ","LEIGHTON BUZZARD NE","SIL","SILVERSTONE","LCL","LOWER CLOPTON","TEG","Temple Guiting","MUR","MURSLEY","DUN","DUNSTABLE AIRFIELD",True,True,False,True,True,"","","","02h 45m 47s",182.515,66.055,192.121,69.532,True,True,"B","PG",1.000,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"57UVPQZ1.igc",False,False,False,False,1043,4.085,False,False,False,False,28,False,False,0,0,0,0,1.1,"More weird days at the club class",23-Jun-2026
"2025","Cambridge Gliding Centre","Alexander","James",126836,17-Aug-2025,17-Aug-2025,"DG 300 CLUB (RETR)","4X",95.00,581,427,101,53,0,"C","1",True,False,False,False,False,False,False,False,"Aston Down","*TP0","Jellyfish","SWE","SWINDON EAST","*TP2","Little Sherwood Forest","","","","","AST","ASTON DOWN",True,True,False,False,True,"","","","01h 09m 39s",81.179,69.932,85.452,73.613,True,True,"B","TR",1.000,0,"21%/39% Triangle","Declared/Completed",0,0,True,False,"",True,"2025-08-17-XNA-61FD8FFD484867CF16FEBC734582F546-01.igc",False,False,True,False,1000,0.000,False,False,False,False,11,False,False,0,0,0,0,1.1,"Cotswolds Regionals #2",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",124109,02-Jun-2025,02-Jun-2025,"DUO DISCUS X","G-PHNX",102.00,4869,3315,1111,443,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","TAL","TALGARTH","DEP","DEPDEN WATER TOWER","BRO","BROADWAY","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","08h 57m 29s",763.053,85.181,748.092,83.510,True,True,"F","PG",0.886,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025_06_02 (1).igc",False,False,False,False,1000,0.000,False,False,False,False,179,False,True,0,0,0,0,1.1,"The day that kept on giving... fortunately.",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",123093,10-May-2025,10-May-2025,"DISCUS 2C TURBO","G-CKPG",106.00,3322,2048,971,302,0,"C","1",True,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","PEN","PENDOCK","MYN","MYND","BCW","BISHOPS CLEEVE W","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","04h 18m 02s",444.089,103.263,418.952,97.418,True,True,"F","PG",0.978,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025_05_10.igc",False,False,False,False,1000,0.000,False,False,False,False,48,False,True,0,0,0,0,1.1,"I needed a somewhat modest task as I had to present the prizes to the club's trophy winners this evening.
Mostly ballistic, with what felt like a soft patch between Pendock and Mynd but was actually the fastest leg!
Thanks to Andy Davis for showing me how to go fast.",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",123634,20-May-2025,20-May-2025,"DUO DISCUS X","G-PHNX",102.00,2300,1452,638,209,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","NMT","NEWMARKET","KES","KETTERING SOUTH","NWK","NEWARK","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","03h 09m 50s",303.240,95.844,297.294,93.965,True,True,"F","PG",0.977,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025_05_20.igc",False,False,False,False,1000,0.000,False,False,False,False,18,False,True,0,0,0,0,1.1,"Fairly straightforward, as we were fortunate to avoid the worst of the sea air.
Multi-celled clouds with narrow cores weren't always easy to centre.",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",122680,05-May-2025,05-May-2025,"DISCUS 2C TURBO","G-CKPG",106.00,1909,1477,258,174,0,"C","1",True,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","MTD","Methwold","WIS","WISBECH","EDG","EDGEHILL","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","04h 22m 39s",313.162,71.539,295.436,67.490,True,True,"F","PG",1.000,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025_05_05.igc",False,False,False,False,1000,0.000,False,False,False,False,55,False,True,0,0,0,0,1.1,"A late start, and a struggle to get away, meant that the thermals were dying by the time I came to go back into wind from Edgehill.  Unfortunately the wind was still in full force - if not actually increasing.",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",123328,13-May-2025,13-May-2025,"DUO DISCUS X","G-PHNX",102.00,2072,1483,400,188,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","GRM","GREAT MALVERN","","","","","","","GRL","GRANSDEN LODGE",True,False,False,False,True,"","","","03h 51m 05s",302.509,78.545,296.577,77.005,True,True,"F","OR",1.000,0,"Out and Return","Declared/Completed",0,0,True,False,"",True,"2025_05_13.igc",False,False,False,False,1000,0.000,False,False,False,False,30,False,True,0,0,0,0,1.1,"Thermals seemed to become more difficult to centre as the day progressed, and Banbury seemed to suck us earthwards each time we passed it. ",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",125784,18-Jul-2025,18-Jul-2025,"DISCUS 2C TURBO","G*CKPG-",106.00,2217,1464,551,202,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","HLH","HUNSTANTON LIGHTHOUSE","FRW","FRAMLINGHAM","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","03h 05m 37s",287.450,92.917,271.179,87.658,True,True,"F","TR",1.080,2,"33%/34% Triangle","Declared/Completed",0,0,True,False,"",True,"2025_07_18.igc",False,False,False,False,1000,0.000,False,False,False,False,47,False,True,0,0,0,0,1.1,"A flight just for fun.
Sticky getting away and took a while to become confident.  Tricky around the jumble of sea air at Hunstanton.  Then better and better and a storming run home.
Air traffic at Marham, Old Buckenham, Lakenheath and Cambridge all helpful.",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",125457,11-Jul-2025,11-Jul-2025,"DISCUS 2C TURBO","G-CKPG",106.00,2559,1524,803,233,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","BAN","BANBURY","NYM","NYMPSFIELD","EDG","EDGEHILL","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","02h 58m 35s",324.003,108.858,305.663,102.696,True,True,"F","PG",0.997,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025_07_11.igc",False,False,False,False,1000,0.000,False,False,False,False,35,False,True,0,0,0,0,1.1,"Woefully under-declared and under-prepared - no water!  Ballistic into and out of Nympsfield.
What a pity to have to expend so much energy dodging and worrying about airspace.",23-Jun-2026
"2025","Cambridge Gliding Centre","Atkin","Phil",122046,22-Apr-2025,22-Apr-2025,"DISCUS 2C TURBO","G-CKPG",106.00,1710,1208,347,155,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","BED","BEDFORD BRIDGE","LVN","LAVENHAM","TIB","TIBENHAM","STD","STRADISHALL","GRL","GRANSDEN LODGE",True,True,False,True,True,"","","","03h 06m 07s",258.883,83.458,244.230,78.734,True,True,"F","PG",0.989,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"2025-04-22-XLK-PHD-01.IGC",False,False,False,False,1000,0.000,False,False,False,False,33,False,True,0,0,0,0,1.1,"Patches of incompetence spoiled the speed...",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",122057,22-Apr-2025,22-Apr-2025,"ASW 28 (18.0)","G-CKLP",106.00,2280,1586,488,207,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","BED","BEDFORD BRIDGE","IPE","IPSWICH E","WYM","WYMONDHAM","HAE","HALESWORTH","GRL","GRANSDEN LODGE",True,True,False,True,True,"","","","04h 05m 56s",350.840,85.594,330.982,80.749,True,True,"F","PG",0.958,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"54MV3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,36,False,True,0,0,0,0,1.1,"",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",127378,08-Sep-2025,08-Sep-2025,"ASW 28 (18.0)","G-CKLP",106.00,2758,1909,598,251,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","BID","BIDFORD","MEN","MENDLESHAM","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","04h 41m 40s",404.768,86.223,381.857,81.342,True,True,"F","TR",1.000,0,"21%/50% Triangle","Declared/Completed",0,0,True,False,"",True,"598V3Z81 (1).igc",False,False,False,False,1000,0.000,False,False,False,False,33,False,True,0,0,0,0,1.1,"SHOULD HAVE TASKED THE STREETS",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",122820,09-May-2025,09-May-2025,"ASW 28 (18.0)","G-CKLP",106.00,3116,1967,866,283,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","BSE","BURY ST EDMUNDS","GRM","GREAT MALVERN","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","04h 11m 04s",416.983,99.651,393.381,94.010,True,True,"F","TR",1.000,0,"14%/50% Triangle","Declared/Completed",0,0,True,False,"",True,"559V3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,48,False,True,0,0,0,0,1.1,"The blue early on was not a problem in the east, good cu in the middle of the country until later when the blue marched west and the wind picked up, luckily i was quick enough not to affect me very much getting home.",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",127524,22-Sep-2025,22-Sep-2025,"ASW 28 (18.0)","G-CKLP",106.00,2242,1472,565,204,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","DCT","Didcot Rail Bridge","BSE","BURY ST EDMUNDS","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","03h 19m 52s",312.149,93.707,294.480,88.403,True,True,"F","TR",1.000,0,"18%/49% Triangle","Declared/Completed",0,0,True,False,"",True,"59MV3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,60,False,True,0,0,0,0,1.1,"Almost like a spring day!, ",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",124028,02-Jun-2025,02-Jun-2025,"ASW 28 (18.0)","G-CKLP",106.00,3528,2405,803,321,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","DNW","DONCASTER NORTHWEST","ILS","ILSLEY","","","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","05h 46m 09s",509.837,88.373,480.978,83.371,True,True,"F","TR",1.000,0,"22%/45% Triangle","Declared/Completed",0,0,True,False,"",True,"562V3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,51,False,True,0,0,0,0,1.1,"A good not spectacular long day!",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",124803,30-Jun-2025,30-Jun-2025,"ASW 28 (18.0)","G-CKLP",106.00,3264,2147,821,297,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","DON","DONCASTER ","STN","ST NEOTS","NWK","NEWARK","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","05h 39m 08s",528.749,93.547,498.820,88.252,True,True,"F","PG",0.861,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"56UV3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,87,False,True,0,0,0,0,1.1,"Not the promised 7000 ft day!, eventually got to 6000, most thermals early on were very broken.",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",126298,06-Aug-2025,06-Aug-2025,"ASW 28 (18.0)","G-CKLP",106.00,3177,2279,897,0,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","FRO","FROME","BID","BIDFORD","BSE","BURY ST EDMUNDS","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","04h 55m 48s",484.713,98.319,457.276,92.754,True,False,"F","PG",0.997,0,"Non-convex Polygon","Declared/92.1% Completed",0,0,True,False,"",True,"586V3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,85,False,True,0,0,0,0,1.0,"To many weak climbs under the overcast, when it thinned climbs were 5kts plus, East anglia was dying so turned back at Newmarket",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",126938,22-Aug-2025,22-Aug-2025,"ASW 28 (18.0)","G-CKLP",106.00,1407,1122,285,0,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","EDG","EDGEHILL","BSE","BURY ST EDMUNDS","","","","","GRL","GRANSDEN LODGE",True,False,False,False,True,"","","","02h 43m 24s",237.796,87.318,224.336,82.376,True,False,"F","TR",1.000,0,"19%/50% Triangle","Declared/78.6% Completed",0,0,True,False,"",True,"58MV3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,23,False,True,0,0,0,0,1.0,"Narrow strip of really good conditions in the middle , west was wave interference and east high cover",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",121512,15-Mar-2025,15-Mar-2025,"ASW 28 (18.0)","G-CKLP",106.00,1035,768,174,94,0,"C","1",True,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","ELY","ELY","BED","BEDFORD BRIDGE","ELY","ELY","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","02h 25m 52s",187.130,76.973,176.538,72.616,True,True,"F","PG",0.870,0,"Non-convex Polygon","Declared/Completed",0,0,True,False,"",True,"53FV3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,44,False,True,0,0,0,0,1.1,"Should have declared bigger, but first flight this year, base went to over 4K, with very strong climbs in places, and good streeting earlier. ",23-Jun-2026
"2025","Cambridge Gliding Centre","Baker","Peter",124469,16-Jun-2025,16-Jun-2025,"ASW 28 (18.0)","G-CKLP",106.00,3741,2626,774,340,0,"C","1",False,False,False,False,False,False,False,False,"Gransden Lodge","GRL","GRANSDEN LODGE","NES","NEWBURY SOUTH","MET","Melton Mowbray","DIS","DISS","","","GRL","GRANSDEN LODGE",True,True,False,False,True,"","","","06h 07m 10s",515.557,84.249,486.375,79.480,True,True,"F","PG",1.080,2,"Triangle","Declared/Completed",0,0,True,False,"",True,"56GV3Z81.igc",False,False,False,False,1000,0.000,False,False,False,False,174,False,True,0,0,0,0,1.1,"It felt like we were in a warm sector most of the way, as base was low, vis. was poor, it wasnt until east anglia when the base rose and thermals were a bit more organised.",23-Jun-2026
